,index,algo,cell,dset,measure,rel value,split,value
2119,4,speiser,4,2,corr,0.02707477740941594,train,0.2696429319716094
2120,5,speiser,5,2,corr,0.1226132826649291,train,0.5321814524266032
2121,6,speiser,6,2,corr,0.06839756666283403,train,0.4319234162919457
2122,7,speiser,7,2,corr,0.04301371378485658,train,0.4322364036581797
2123,8,speiser,8,2,corr,0.12554740712723084,train,0.4858892100032558
2124,9,speiser,9,2,corr,0.029020571204701362,train,0.5501744197480639
2125,10,speiser,10,2,corr,0.02955723386667264,train,0.5462919231656433
2126,11,speiser,11,2,corr,0.005998947999971915,train,0.471616051387678
2127,12,speiser,12,2,corr,-0.01993003373712615,train,0.45682888906969854
2128,13,speiser,13,2,corr,0.053518495926975496,train,0.4747657172043188
2129,14,speiser,14,2,corr,0.029195230695232555,train,0.4720075856532658
2130,15,speiser,15,2,corr,0.0339777324848215,train,0.4677049818404393
2131,16,speiser,16,2,corr,0.021134820416794875,train,0.4813255075983706
2132,17,speiser,17,2,corr,0.021404807625952205,train,0.5623503813249614
2133,18,speiser,18,2,corr,-0.013515303030404102,train,0.22473341038840366
2134,19,speiser,19,2,corr,0.049150500045549605,train,0.5066289213802588
2135,20,speiser,20,2,corr,0.016058337713956372,train,0.46291683599979955
2136,0,speiser,0,2,corr_bits,34.0,train,0.6249614932997786
2137,1,speiser,1,2,corr_bits,3.0,train,0.12011833746211653
2138,2,speiser,2,2,corr_bits,28.0,train,0.40712687032977596
2139,3,speiser,3,2,corr_bits,9.0,train,0.08338071297076487
2140,4,speiser,4,2,corr_bits,24.0,train,0.10890331411221837
2141,5,speiser,5,2,corr_bits,81.0,train,0.4803918714661306
2142,6,speiser,6,2,corr_bits,46.0,train,0.29788832415907546
2143,7,speiser,7,2,corr_bits,26.0,train,0.29836810284297904
2144,8,speiser,8,2,corr_bits,94.0,train,0.3885222531402551
2145,9,speiser,9,2,corr_bits,14.0,train,0.5201318384253852
2146,10,speiser,10,2,corr_bits,14.0,train,0.5113510421850515
2147,11,speiser,11,2,corr_bits,3.0,train,0.36294013676309594
2148,12,speiser,12,2,corr_bits,-9.0,train,0.3376899078606245
2149,13,speiser,13,2,corr_bits,31.0,train,0.3684812241447789
2150,14,speiser,14,2,corr_bits,15.0,train,0.3636257863049446
2151,15,speiser,15,2,corr_bits,18.0,train,0.3561400246693025
2152,16,speiser,16,2,corr_bits,11.0,train,0.3802099785487987
2153,17,speiser,17,2,corr_bits,10.0,train,0.5484337449178625
2154,18,speiser,18,2,corr_bits,-11.0,train,0.07476785233514001
2155,19,speiser,19,2,corr_bits,26.0,train,0.4279308186503726
2156,20,speiser,20,2,corr_bits,8.0,train,0.3479348396138854
2157,0,speiser,0,2,rank,0.027348764149335847,train,0.47557853188606536
2158,1,speiser,1,2,rank,-0.0026776799793239714,train,0.17267650624063072
2159,2,speiser,2,2,rank,0.0020052139317426054,train,0.20741084043402805
2160,3,speiser,3,2,rank,0.010891602089735636,train,0.1915903046659475
2161,4,speiser,4,2,rank,0.011650632208640682,train,0.24395671783087475
2162,5,speiser,5,2,rank,0.023653416595078136,train,0.25553851466212263
2163,6,speiser,6,2,rank,0.023310470161700902,train,0.2701604443261165
2164,7,speiser,7,2,rank,0.03624894410846541,train,0.3761487054204745
2165,8,speiser,8,2,rank,0.022938931095042858,train,0.22537596265767074
2166,9,speiser,9,2,rank,0.0030222220952999534,train,0.26049121874804376
2167,10,speiser,10,2,rank,0.005074138821056257,train,0.24145793407627228
2168,11,speiser,11,2,rank,0.005562796532906422,train,0.2254993199710574
2169,12,speiser,12,2,rank,0.006727427482174475,train,0.32047002983080425
2170,13,speiser,13,2,rank,0.002749549765272419,train,0.16122532155179373
2171,14,speiser,14,2,rank,0.0027554670385417646,train,0.23263743838107628
2172,15,speiser,15,2,rank,0.0019009870860208222,train,0.2619913308313598
2173,16,speiser,16,2,rank,0.0017946456269031241,train,0.29005427713503223
2174,17,speiser,17,2,rank,0.00758421008883392,train,0.3671805130275257
2175,18,speiser,18,2,rank,-0.015115294051162048,train,0.2202570359168836
2176,19,speiser,19,2,rank,-0.0004916380349823113,train,0.18526478448445807
2177,20,speiser,20,2,rank,0.0003194662430326678,train,0.19771648079875304
2178,0,bolte,0,2,corr,0.08213504776664471,train,0.6073908503038811
2179,1,bolte,1,2,corr,-3.389841608575361e-05,train,0.27813081259571953
2180,2,bolte,2,2,corr,0.05723660731272795,train,0.5014511938755728
2181,3,bolte,3,2,corr,0.24302782860693525,train,0.4703180374732878
2182,4,bolte,4,2,corr,0.2720695276964445,train,0.5146376822586379
2183,5,bolte,5,2,corr,0.10026174705694957,train,0.5098299168186237
2184,6,bolte,6,2,corr,0.06216975707231698,train,0.42569560670142864
2185,7,bolte,7,2,corr,0.11635421756409908,train,0.5055769074374222
2186,8,bolte,8,2,corr,-0.033999850242677876,train,0.3263419526333471
2187,9,bolte,9,2,corr,0.03315681020453898,train,0.5543106587479015
2188,10,bolte,10,2,corr,0.04548499157966612,train,0.5622196808786368
2189,11,bolte,11,2,corr,0.01550048663216913,train,0.4811175900198752
2190,12,bolte,12,2,corr,0.05135213142486467,train,0.5281110542316894
2191,13,bolte,13,2,corr,0.0417379931814133,train,0.4629852144587566
2192,14,bolte,14,2,corr,0.03938610996680547,train,0.4821984649248387
2193,15,bolte,15,2,corr,0.032584022598626416,train,0.4663112719542442
2194,16,bolte,16,2,corr,0.02108406637381316,train,0.4812747535553889
2195,17,bolte,17,2,corr,0.04432220251326158,train,0.5852677762122708
2196,18,bolte,18,2,corr,0.038983533094228306,train,0.2772322465130361
2197,19,bolte,19,2,corr,0.030494237262859214,train,0.48797265859756844
2198,20,bolte,20,2,corr,0.057970873645940946,train,0.5048293719317841
2199,0,bolte,0,2,corr_bits,43.0,train,0.6641135250707897
2200,1,bolte,1,2,corr_bits,-0.0,train,0.11615517115595272
2201,2,bolte,2,2,corr_bits,32.0,train,0.4178357692668132
2202,3,bolte,3,2,corr_bits,371.0,train,0.3606734627994097
2203,4,bolte,4,2,corr_bits,407.0,train,0.44389326242724353
2204,5,bolte,5,2,corr_bits,64.0,train,0.4342596224871918
2205,6,bolte,6,2,corr_bits,41.0,train,0.28844650493612106
2206,7,bolte,7,2,corr_bits,80.0,train,0.4258655621778159
2207,8,bolte,8,2,corr_bits,-19.0,train,0.16245886406978158
2208,9,bolte,9,2,corr_bits,16.0,train,0.5296147530637281
2209,10,bolte,10,2,corr_bits,22.0,train,0.5481236558458837
2210,11,bolte,11,2,corr_bits,8.0,train,0.3798342805614785
2211,12,bolte,12,2,corr_bits,27.0,train,0.4717313249850051
2212,13,bolte,13,2,corr_bits,23.0,train,0.3480510955707706
2213,14,bolte,14,2,corr_bits,21.0,train,0.3817902165943461
2214,15,bolte,15,2,corr_bits,18.0,train,0.35373815954153626
2215,16,bolte,16,2,corr_bits,11.0,train,0.38011824420514784
2216,17,bolte,17,2,corr_bits,21.0,train,0.6050213946116809
2217,18,bolte,18,2,corr_bits,37.0,train,0.11537507108428513
2218,19,bolte,19,2,corr_bits,16.0,train,0.3923592278459832
2219,20,bolte,20,2,corr_bits,32.0,train,0.42440244042019787
2220,0,bolte,0,2,rank,0.017419537000179286,train,0.4656493047369088
2221,1,bolte,1,2,rank,-0.004455640872398081,train,0.1708985453475566
2222,2,bolte,2,2,rank,0.0056698437017529135,train,0.21107547020403836
2223,3,bolte,3,2,rank,0.08342515967405398,train,0.26412386225026585
2224,4,bolte,4,2,rank,0.08390153424660088,train,0.31620761986883494
2225,5,bolte,5,2,rank,0.01250142434543483,train,0.24438652241247932
2226,6,bolte,6,2,rank,0.018248014153516234,train,0.26509798831793185
2227,7,bolte,7,2,rank,0.07313087695954962,train,0.4130306382715587
2228,8,bolte,8,2,rank,0.07018223906191812,train,0.272619270624546
2229,9,bolte,9,2,rank,-0.002806522107094367,train,0.25466247454564944
2230,10,bolte,10,2,rank,0.006026172534992075,train,0.2424099677902081
2231,11,bolte,11,2,rank,0.0033174808815310264,train,0.223254004319682
2232,12,bolte,12,2,rank,0.01290823170834321,train,0.326650834056973
2233,13,bolte,13,2,rank,0.009077912122425313,train,0.16755368390894662
2234,14,bolte,14,2,rank,0.011631239895758289,train,0.2415132112382928
2235,15,bolte,15,2,rank,-0.0020513344550009416,train,0.258039009290338
2236,16,bolte,16,2,rank,0.00615555546965546,train,0.29441518697778457
2237,17,bolte,17,2,rank,0.013799151836012935,train,0.3733954547747047
2238,18,bolte,18,2,rank,0.022863785271481474,train,0.2582361152395271
2239,19,bolte,19,2,rank,0.00036597097483068164,train,0.18612239349427107
2240,20,bolte,20,2,rank,-0.0025462936852578277,train,0.19485072087046254
2241,0,oopsi,0,2,corr,-0.18641354895743967,train,0.3388422535797967
2242,1,oopsi,1,2,corr,-0.08991359383927156,train,0.18825111717253373
2243,2,oopsi,2,2,corr,-0.10828281926310346,train,0.3359317672997414
2244,3,oopsi,3,2,corr,-0.027043896838642584,train,0.20024631202770998
2245,4,oopsi,4,2,corr,-0.03567542644756855,train,0.2068927281146249
2246,5,oopsi,5,2,corr,-0.021046724755943547,train,0.38852144500573055
2247,6,oopsi,6,2,corr,-0.24612080500884054,train,0.11740504462027111
2248,7,oopsi,7,2,corr,,train,
2249,8,oopsi,8,2,corr,-0.07926425794835773,train,0.28107754492766723
2250,9,oopsi,9,2,corr,-0.07579429660450104,train,0.4453595519388615
2251,10,oopsi,10,2,corr,-0.1284034757335089,train,0.3883312135654618
2252,11,oopsi,11,2,corr,-0.08191317521203961,train,0.38370392817566645
2253,12,oopsi,12,2,corr,-0.16270334959351607,train,0.3140555732133086
2254,13,oopsi,13,2,corr,-0.4231437156460193,train,-0.001896494368676002
2255,14,oopsi,14,2,corr,-0.06616566976619298,train,0.37664668519184025
2256,15,oopsi,15,2,corr,-0.14305059822389682,train,0.290676651131721
2257,16,oopsi,16,2,corr,-0.08973602187714724,train,0.3704546653044285
2258,17,oopsi,17,2,corr,-0.10759313370407053,train,0.43335243999493867
2259,18,oopsi,18,2,corr,-0.13511831525594975,train,0.10313039816285803
2260,19,oopsi,19,2,corr,0.005843689935874252,train,0.4633221112705835
2261,20,oopsi,20,2,corr,-0.05772140150830457,train,0.3891370967775386
2262,0,oopsi,0,2,corr_bits,-62.0,train,0.17594757973587488
2263,1,oopsi,1,2,corr_bits,-55.0,train,0.05205484285218741
2264,2,oopsi,2,2,corr_bits,-46.0,train,0.17275028539811063
2265,3,oopsi,3,2,corr_bits,-23.0,train,0.05904185164479065
2266,4,oopsi,4,2,corr_bits,-28.0,train,0.06311463258988675
2267,5,oopsi,5,2,corr_bits,-11.0,train,0.23607673261278908
2268,6,oopsi,6,2,corr_bits,-90.0,train,0.02002435492768529
2269,7,oopsi,7,2,corr_bits,,train,
2270,8,oopsi,8,2,corr_bits,-41.0,train,0.11873412271269787
2271,9,oopsi,9,2,corr_bits,-30.0,train,0.31894683730006346
2272,10,oopsi,10,2,corr_bits,-47.0,train,0.23582564581602
2273,11,oopsi,11,2,corr_bits,-35.0,train,0.22976921745286985
2274,12,oopsi,12,2,corr_bits,-60.0,train,0.14981010618844465
2275,13,oopsi,13,2,corr_bits,-100.0,train,5.188937442771143e-06
2276,14,oopsi,14,2,corr_bits,-30.0,train,0.22071964360993337
2277,15,oopsi,15,2,corr_bits,-58.0,train,0.12735704478556178
2278,16,oopsi,16,2,corr_bits,-38.0,train,0.21296321758602332
2279,17,oopsi,17,2,corr_bits,-40.0,train,0.3000830090268871
2280,18,oopsi,18,2,corr_bits,-82.0,train,0.015426513391974175
2281,19,oopsi,19,2,corr_bits,3.0,train,0.34862426976222977
2282,20,oopsi,20,2,corr_bits,-26.0,train,0.2368904756243124
2283,0,oopsi,0,2,rank,-0.10137323600335957,train,0.34685653173336994
2284,1,oopsi,1,2,rank,0.005610266266578567,train,0.18096445248653326
2285,2,oopsi,2,2,rank,0.031034842060140705,train,0.23644046856242615
2286,3,oopsi,3,2,rank,0.004290580697044383,train,0.18498928327325626
2287,4,oopsi,4,2,rank,0.0031849605120497504,train,0.23549104613428382
2288,5,oopsi,5,2,rank,0.06520346170763525,train,0.29708855977467974
2289,6,oopsi,6,2,rank,-0.06301042376432686,train,0.18383955040008876
2290,7,oopsi,7,2,rank,,train,
2291,8,oopsi,8,2,rank,0.11917216499281286,train,0.32160919655544074
2292,9,oopsi,9,2,rank,0.01709391926696796,train,0.27456291591971177
2293,10,oopsi,10,2,rank,-0.007221809818668518,train,0.2291619854365475
2294,11,oopsi,11,2,rank,0.07124056627368494,train,0.2911770897118359
2295,12,oopsi,12,2,rank,-0.008510798760366756,train,0.305231803588263
2296,13,oopsi,13,2,rank,-0.1610336676812753,train,-0.002557895894753998
2297,14,oopsi,14,2,rank,0.048546721212468225,train,0.27842869255500274
2298,15,oopsi,15,2,rank,-0.03016335326839792,train,0.22992699047694104
2299,16,oopsi,16,2,rank,0.003489479938400708,train,0.2917491114465298
2300,17,oopsi,17,2,rank,-0.04080900672528731,train,0.31878729621340446
2301,18,oopsi,18,2,rank,-0.13500290602278692,train,0.10036942394525873
2302,19,oopsi,19,2,rank,0.11890756003053118,train,0.30466398254997157
2303,20,oopsi,20,2,rank,0.009443631257950086,train,0.20684064581367045
2304,0,stm,0,3,corr,,train,0.2672030779788184
2305,1,stm,1,3,corr,,train,0.5444350292407156
2306,2,stm,2,3,corr,,train,0.3819869138068018
2307,3,stm,3,3,corr,,train,0.18160309358618104
2308,4,stm,4,3,corr,,train,0.5825798849780879
2309,5,stm,5,3,corr,,train,0.5095477958159353
2310,6,stm,6,3,corr,,train,0.29936611235996324
2311,7,stm,7,3,corr,,train,0.4604251718056651
2312,8,stm,8,3,corr,,train,0.5490510759922174
2313,9,stm,9,3,corr,,train,0.3503876926655039
2314,10,stm,10,3,corr,,train,0.43669943226571
2315,11,stm,11,3,corr,,train,0.4544339141663572
2316,12,stm,12,3,corr,,train,0.43548252920122027
2317,0,stm,0,3,corr_bits,,train,0.10686690643994579
2318,1,stm,1,3,corr_bits,,train,0.5071920936450734
2319,2,stm,2,3,corr_bits,,train,0.227546753167406
2320,3,stm,3,3,corr_bits,,train,0.04838189488376811
2321,4,stm,4,3,corr_bits,,train,0.5981496454017518
2322,5,stm,5,3,corr_bits,,train,0.43369910922136584
2323,6,stm,6,3,corr_bits,,train,0.13545934095226933
2324,7,stm,7,3,corr_bits,,train,0.3437166081561509
2325,8,stm,8,3,corr_bits,,train,0.5175793425613202
2326,9,stm,9,3,corr_bits,,train,0.18897546869356496
2327,10,stm,10,3,corr_bits,,train,0.3052648979544454
2328,11,stm,11,3,corr_bits,,train,0.3337163848858201
2329,12,stm,12,3,corr_bits,,train,0.3033740923135866
2330,0,stm,0,3,rank,,train,0.262572222935147
2331,1,stm,1,3,rank,,train,0.3698321912605517
2332,2,stm,2,3,rank,,train,0.2824945501988749
2333,3,stm,3,3,rank,,train,0.21492268533937148
2334,4,stm,4,3,rank,,train,0.3795585320089458
2335,5,stm,5,3,rank,,train,0.17186272187992635
2336,6,stm,6,3,rank,,train,0.3074799963725317
2337,7,stm,7,3,rank,,train,0.31927358579281423
2338,8,stm,8,3,rank,,train,0.39916161431444436
2339,9,stm,9,3,rank,,train,0.3625167495006873
2340,10,stm,10,3,rank,,train,0.3655644743556926
2341,11,stm,11,3,rank,,train,0.3584313606973299
2342,12,stm,12,3,rank,,train,0.31420871429024827
2343,0,chenkov,0,3,corr,0.04696288043027741,train,0.31416595840909584
2344,1,chenkov,1,3,corr,0.08932903168556872,train,0.6337640609262843
2345,2,chenkov,2,3,corr,0.08512883389405462,train,0.4671157477008564
2346,3,chenkov,3,3,corr,0.12323944809046006,train,0.3048425416766411
2347,4,chenkov,4,3,corr,0.06717139912328807,train,0.649751284101376
2348,5,chenkov,5,3,corr,0.005847650037904439,train,0.5153954458538398
2349,6,chenkov,6,3,corr,0.08354163540946213,train,0.3829077477694254
2350,7,chenkov,7,3,corr,0.07052400309056761,train,0.5309491748962327
2351,8,chenkov,8,3,corr,0.04500049268227613,train,0.5940515686744935
2352,9,chenkov,9,3,corr,0.1001272069521778,train,0.4505148996176817
2353,10,chenkov,10,3,corr,0.05231914638573598,train,0.489018578651446
2354,11,chenkov,11,3,corr,0.05809149267921493,train,0.5125254068455721
2355,12,chenkov,12,3,corr,0.03795413560788963,train,0.4734366648091099
2356,0,chenkov,0,3,corr_bits,40.0,train,0.14992110344143142
2357,1,chenkov,1,3,corr_bits,46.0,train,0.7409550712252083
2358,2,chenkov,2,3,corr_bits,56.0,train,0.3551231988900258
2359,3,chenkov,3,3,corr_bits,191.0,train,0.14071257490304348
2360,4,chenkov,4,3,corr_bits,32.0,train,0.7912997928213508
2361,5,chenkov,5,3,corr_bits,3.0,train,0.4454258147377055
2362,6,chenkov,6,3,corr_bits,69.0,train,0.22873699451359875
2363,7,chenkov,7,3,corr_bits,39.0,train,0.47775744863973385
2364,8,chenkov,8,3,corr_bits,21.0,train,0.6279333228339812
2365,9,chenkov,9,3,corr_bits,73.0,train,0.32728261781831236
2366,10,chenkov,10,3,corr_bits,29.0,train,0.3942955026754935
2367,11,chenkov,11,3,corr_bits,32.0,train,0.4396416899023887
2368,12,chenkov,12,3,corr_bits,21.0,train,0.3661359773986091
2369,0,chenkov,0,3,rank,0.009027448567488439,train,0.2715996715026354
2370,1,chenkov,1,3,rank,0.015364676605927552,train,0.3851968678664793
2371,2,chenkov,2,3,rank,0.09092963386575709,train,0.373424184064632
2372,3,chenkov,3,3,rank,0.11845628752799925,train,0.3333789728673707
2373,4,chenkov,4,3,rank,0.03251381867563474,train,0.41207235068458054
2374,5,chenkov,5,3,rank,0.0034252419493220054,train,0.17528796382924836
2375,6,chenkov,6,3,rank,0.05800125344484086,train,0.36548124981737257
2376,7,chenkov,7,3,rank,0.010504700531470457,train,0.3297782863242847
2377,8,chenkov,8,3,rank,0.010621416261241523,train,0.4097830305756859
2378,9,chenkov,9,3,rank,0.07213052783459473,train,0.434647277335282
2379,10,chenkov,10,3,rank,0.009173794048856432,train,0.37473826840454905
2380,11,chenkov,11,3,rank,-0.006737379245356057,train,0.35169398145197384
2381,12,chenkov,12,3,rank,-0.006816078594349628,train,0.30739263569589864
2382,0,deneux,0,3,corr,0.010339438460909234,train,0.27754251643972766
2383,1,deneux,1,3,corr,0.11418403276213462,train,0.6586190620028503
2384,2,deneux,2,3,corr,-0.000991754668452638,train,0.38099515913834914
2385,3,deneux,3,3,corr,0.05855417612039185,train,0.2401572697065729
2386,4,deneux,4,3,corr,0.06574240973618384,train,0.6483222947142717
2387,5,deneux,5,3,corr,0.024745319712178637,train,0.534293115528114
2388,6,deneux,6,3,corr,0.005548054847308248,train,0.3049141672072715
2389,7,deneux,7,3,corr,0.0947304540588001,train,0.5551556258644652
2390,8,deneux,8,3,corr,0.06829296506104787,train,0.6173440410532652
2391,9,deneux,9,3,corr,0.03917770382006808,train,0.389565396485572
2392,10,deneux,10,3,corr,0.0865952911226589,train,0.5232947233883689
2393,11,deneux,11,3,corr,0.08945925692420514,train,0.5438931710905623
2394,12,deneux,12,3,corr,0.06162014075256367,train,0.49710266995378394
2395,0,deneux,0,3,corr_bits,8.0,train,0.11564410235833336
2396,1,deneux,1,3,corr_bits,62.0,train,0.8205630133725279
2397,2,deneux,2,3,corr_bits,-1.0,train,0.2262691404963492
2398,3,deneux,3,3,corr_bits,77.0,train,0.08570416301598598
2399,4,deneux,4,3,corr_bits,32.0,train,0.7866758583748846
2400,5,deneux,5,3,corr_bits,12.0,train,0.48493175988244014
2401,6,deneux,6,3,corr_bits,4.0,train,0.14078204023894186
2402,7,deneux,7,3,corr_bits,55.0,train,0.5315684284590796
2403,8,deneux,8,3,corr_bits,34.0,train,0.6922536273285748
2404,9,deneux,9,3,corr_bits,26.0,train,0.2374576157585787
2405,10,deneux,10,3,corr_bits,51.0,train,0.4616354023307043
2406,11,deneux,11,3,corr_bits,52.0,train,0.5059833947494268
2407,12,deneux,12,3,corr_bits,35.0,train,0.40949103740785425
2408,0,deneux,0,3,rank,-0.012394624834623946,train,0.25017759810052304
2409,1,deneux,1,3,rank,0.021865775709181634,train,0.39169796696973336
